redshift,u,g,r,i,z,ra,dec,expAB_r,petroR50_r,petroR90_r
0.009943366,18.41408,17.49064,17.09128,16.90534,16.73439,131.841606549864,42.3988013384268,0.4862443,2.421775,6.255772
0.01020325,17.27947,16.17286,15.77124,15.55687,15.38978,171.916720870582,57.2424822048831,0.4134155,4.325499,10.47145
0.01022303,17.10488,15.92209,15.45125,15.25525,15.11187,186.645508228855,57.8307813443997,0.4581802,8.383919,17.90523
0.01034019,18.60909,17.62175,17.3733,17.26856,17.17669,170.686083646655,57.4414221028901,0.4943216,2.275784,5.053545
0.01020018,15.58658,14.03776,13.18483,12.70964,12.38451,182.636890815676,58.3041147373066,0.3302161,10.66768,28.80179
0.01047247,18.1823,17.22458,16.83621,16.65568,16.52623,187.811027974752,58.1882997747321,0.4217034,4.228559,9.795226
0.01058899,17.07659,15.79822,15.46468,15.2478,15.08657,170.527683057583,57.9125923685971,0.2499828,7.333772,17.9655
0.01062882,14.33612,12.95906,12.284,11.90423,11.65976,178.744640716383,58.493609402216,0.7212434,22.59231,47.59901
0.01061403,18.82025,17.79572,17.45745,17.29252,17.17887,178.936868682082,58.5046084345196,0.6318129,1.93901,4.762704
0.009839613,18.51753,17.35261,16.92232,16.74278,16.64939,182.72698908098,58.5778057816653,0.3284936,3.514235,7.654317
0.009652932,19.58699,18.0261,16.57832,16.19941,15.57265,164.992708682787,50.9029724004762,0.8951138,0.7729977,1.62606
0.009685617,17.86223,17.58597,17.67314,18.22367,18.08711,165.02542068073,50.8568525422501,0.3727981,2.850145,10.65839
0.009507769,14.92241,13.6323,13.0068,12.67236,12.40214,169.443640800757,51.4765821881529,0.5331077,17.85941,38.3502
0.009306077,15.13491,13.68892,13.02421,12.65121,12.37643,141.012769727911,49.2043311547831,0.5143427,11.03986,24.75426
0.009262267,19.13059,17.99878,17.71089,17.5554,17.37759,138.966989375644,48.6887753609089,0.6110318,2.911027,7.491676
0.009618845,16.4963,15.31744,14.90855,14.73571,14.55503,164.696707105856,55.2346354909592,0.3239144,10.08399,23.23514
0.009729046,17.13485,16.15018,15.83954,15.68016,15.58338,162.147088069528,55.744971494051,0.4987563,5.128527,10.8763
0.009260285,17.64611,16.434,16.01463,15.79342,15.79105,139.442401105931,48.6619054547541,0.6747782,10.02804,19.7473
0.01046381,18.73344,17.72268,17.48003,17.3524,17.27153,141.516263561326,44.7338950450842,0.4568419,3.946793,8.304033
0.009373856,16.61864,15.69827,15.47362,15.44983,15.36262,169.38494883563,51.43161095104,0.5096593,4.27384,13.51023
0.009447522,17.68134,16.76901,16.48103,16.35178,16.20999,168.112126931839,51.636789443446,0.5086599,3.345066,8.837173
0.009649572,16.79852,15.63634,15.04954,14.86822,14.64051,172.153176201826,52.1803779699911,0.466805,3.76396,10.56544
0.009652106,19.16251,17.39292,17.0064,16.80899,16.70234,170.250466368665,52.7250574734504,0.6903352,7.635785,15.54801
0.005545107,18.20597,16.96597,16.7763,16.69738,16.70045,150.960352490893,44.6860431974253,0.8430257,4.275463,9.312489
0.01013761,18.65453,17.97985,17.76431,17.6815,17.62739,135.812789937428,38.5579252829874,0.9048034,2.380542,5.469415
0.01029679,17.14699,16.16315,15.88305,15.77265,15.73899,173.320294050868,49.2848222379178,0.5391286,7.234457,20.27227
0.0103799,18.12561,17.38858,17.17169,17.12577,17.12561,173.332606616674,49.3432332286316,0.3689924,2.828639,6.575564
0.009640814,19.16608,18.10887,17.69937,17.6397,17.50114,173.510223247683,49.737187179001,0.6127318,5.221907,9.3869
0.01022574,18.82794,17.9181,17.59756,17.46768,17.34678,218.863068092554,44.9502011445649,0.2196417,3.562715,9.66715
0.009736429,17.80248,16.7232,16.33847,16.17701,16.06582,130.68726421241,35.7576843128489,0.1554407,6.853836,17.69522
0.01062764,17.69072,17.10044,17.02065,17.05055,16.98774,172.563038029714,50.1784273145325,0.3961583,3.401684,8.545775
0.009780148,16.34903,14.72416,14.01013,13.6406,13.39578,173.234765010146,50.2418467000588,0.6629539,3.756713,12.14079
0.01031695,19.86892,18.43565,17.79953,17.4765,17.29294,173.222326574748,50.1591447358304,0.8916347,2.653103,6.902329
0.009737084,18.5882,17.64523,17.30209,17.16807,17.11201,125.12165260873,3.49303770618415,0.6942465,4.512086,9.887791
0.01034501,17.30944,15.85001,15.31919,15.07479,14.8955,146.376138897634,6.37682225615401,0.5403783,9.087934,22.24851
0.01043185,18.27195,17.64021,17.44818,17.45202,17.37971,129.171390518427,5.2735395068419,0.5045986,2.449681,5.073058
0.0101802,16.43612,15.05308,14.67315,14.43759,14.36361,161.363867684402,58.5931820094461,0.4482569,10.5172,22.25939
0.01053249,18.14567,17.11323,16.70963,16.50824,16.38731,170.54478222972,59.8705589152455,0.6897174,3.677896,9.183238
0.009948728,18.92789,18.02952,17.73759,17.66226,17.50062,153.580627219578,57.2301787714229,0.854323,1.740865,4.333448
0.009735533,18.11356,17.1965,17.02315,17.01811,16.95314,153.625924367579,57.2970214374176,0.4209014,3.910408,10.01904
0.01062489,18.90954,17.97767,17.65404,17.46036,17.28444,181.434676305721,59.0131292392111,0.3346608,2.843307,7.194651
0.009507896,18.42479,17.14968,16.7089,16.52853,16.44793,201.198407578503,58.4888271863473,0.2499786,5.594521,14.25458
0.01040202,18.04856,16.40839,15.6552,15.30073,15.03191,177.486899984271,59.6034744635535,0.2843517,4.050432,11.17919
0.008600923,17.93423,16.99604,16.6606,16.49622,16.37325,226.510952966583,41.4263420558299,0.2618011,4.707008,12.11357
0.008802819,17.56099,15.92299,15.5182,15.32439,15.15212,203.817537509763,44.7614011247964,0.2251736,9.899363,24.35779
0.008807054,17.86316,16.7097,16.32066,16.12889,15.997,201.442866005183,45.5400346008354,0.4871304,3.564713,10.51462
0.008739897,15.76341,14.41156,13.91312,13.66329,13.4314,202.207342493763,46.2623916611164,0.4661433,7.312761,17.87096
0.008612214,15.67103,13.97001,13.29327,12.93223,12.68649,202.907087730579,46.1508564822595,0.753611,9.086698,24.29222
0.008959835,17.5816,16.44976,16.03386,15.81857,15.66196,203.714919727533,46.5444624089323,0.6032242,3.05509,8.400765
0.008803481,19.11471,17.65726,17.16048,16.90989,16.72822,203.327203915576,47.0409847113355,0.7282616,3.588197,9.406846
0.008755063,16.4628,15.32185,14.8633,14.6302,14.45073,234.359181002364,45.0181305858622,0.4235606,6.469849,15.87356
0.008734685,18.67617,17.70595,17.3787,17.20332,17.34045,235.962550235011,45.0668673823211,0.1990828,3.837695,8.431954
0.008643162,18.51035,17.49616,17.22898,17.05775,16.9848,238.289307252904,44.0470496616188,0.3256759,3.903474,9.771713
0.008915436,17.7589,16.88982,16.51177,16.33892,16.18375,215.880146354879,53.4404646908807,0.8710563,2.744805,6.359424
0.008797883,16.60739,15.22625,14.76602,14.56619,14.62854,204.205483156921,44.8814742962201,0.7758054,13.40082,29.56062
0.009073866,18.38376,17.56175,17.18711,17.09882,17.15158,204.386315205071,44.7934794057054,0.4527059,4.56175,9.115434
0.008620299,16.05538,14.96922,14.56862,14.43948,14.21807,203.742526962527,45.7800021881314,0.6358172,8.871872,20.16861
0.00906564,16.00356,14.7891,14.22371,13.98437,13.86258,202.138283114297,46.9271875420161,0.2269166,15.18923,37.90808
0.008676787,21.27265,20.26277,19.90991,20.09822,20.56371,247.525381921376,27.699324143831,0.6000203,1.353474,2.513866
0.009111261,17.66157,16.20399,15.70527,15.47698,15.31475,178.314076719926,11.6341367319949,0.1809662,9.422412,21.50087
0.009167925,17.21564,16.05844,15.68992,15.50793,15.65756,179.450461336974,12.0384777109047,0.3499961,10.24244,21.07892
0.008610549,18.46538,17.53645,17.25446,17.16978,17.08725,157.82655114303,41.0406912249678,0.5779428,2.510887,5.289795
0.008755694,18.90813,18.03492,17.69652,17.64056,17.63635,157.825986435203,41.0423347162348,0.6835867,3.087026,6.282892
0.009074133,17.68666,17.12609,17.03261,17.13847,16.9461,221.482375520444,38.631288379532,0.3378612,4.336958,10.97441
0.009142905,16.49185,14.79047,14.05166,13.65953,13.38224,204.763151812144,43.5662824441153,0.4719674,2.768224,8.705434
0.008786185,18.45637,17.06442,16.53135,16.25012,16.08305,204.308384293336,44.0960430256558,0.6900496,3.121597,8.590542
0.008807775,18.17348,17.0974,16.73137,16.56421,16.46217,217.392285293599,40.9339924877642,0.6416072,3.627168,8.5505
0.009004036,17.25633,16.18957,15.87045,15.7093,15.6239,217.39275171774,40.8915309241605,0.5613553,4.758401,10.66706
0.009189121,24.63538,20.94477,20.64443,20.952,20.8019,204.308119028153,44.5909084250726,0.8126356,1.652753,5.429799
0.008899105,16.76934,15.40419,14.67603,14.31621,13.97217,207.188192459124,41.7098187790249,0.6118231,5.838984,12.45731
0.008822342,18.75741,17.85603,17.5217,17.38624,17.3022,204.909700062991,42.5457930380993,0.5260461,2.3635,6.264294
0.008980144,17.23134,16.00848,15.57078,15.36068,15.20603,206.144733786634,42.1695126062897,0.7691814,7.463689,19.41775
0.009198106,16.91657,15.70021,15.24295,15.02288,14.87802,220.795345867388,38.34581407147,0.3499992,6.896544,16.60114
0.008917524,14.69015,13.56874,13.16515,12.96546,12.85478,216.902696186093,41.2576730329183,0.3951748,13.61652,34.43255
0.009041431,14.70252,13.56145,13.11344,12.75725,12.60673,219.567848733204,40.4567354795094,0.3499995,16.33546,35.0243
0.00911694,18.47399,17.64287,17.43403,17.27896,17.36612,138.95607345237,9.64736604168587,0.4316029,3.074198,5.965834
0.009017819,15.29994,13.85242,13.2033,12.8449,12.65878,161.92281521602,11.0770741052,0.3725963,20.22712,47.95791
0.008853728,15.9225,14.37747,13.57473,13.16049,12.82402,240.548446861829,7.08609890912343,0.5182903,6.452939,18.64551
0.008856832,16.18047,14.28999,13.48958,13.09869,12.8344,194.578426222822,13.3915113511178,0.5163464,3.829902,12.70239
0.008796161,15.14224,13.32153,12.55041,12.14782,11.89534,183.460006782374,7.2008999332553,0.7142494,8.744821,27.93984
0.008981328,17.74751,16.88375,16.51771,16.38457,16.25306,184.574867774965,7.12805410109047,0.569056,2.732821,7.67487
0.00921458,18.47504,17.4518,16.99524,16.8289,16.77412,185.413636338024,7.25363293783464,0.3808905,6.707347,17.54342
0.008887666,17.72785,16.67966,16.2547,16.07085,15.90337,170.030424760337,7.33577975350571,0.428533,3.525144,9.347777
0.008932591,19.30389,18.09913,17.60415,17.88687,17.4931,184.782136352051,7.63406596589807,0.6039487,5.059686,11.68666
0.008747626,14.92156,13.62744,13.01908,12.7283,12.67744,185.031172540011,7.69184872658354,0.8352822,19.03342,41.7495
0.008637693,17.11029,16.58511,16.46793,16.55607,16.50473,184.199560803503,8.04896385275681,0.5636815,2.530189,6.040977
0.008841253,15.5452,14.65182,14.1657,13.91493,13.7687,193.792894760775,7.91793701374809,0.7510344,13.19907,29.11338
0.008641984,17.43978,16.05203,15.62663,15.38768,15.29695,194.222669758743,8.16142351199934,0.2120521,7.321274,16.01099
0.009030167,17.71896,16.2376,15.53771,15.20182,14.97845,207.439670677134,39.7141703968812,0.4972126,5.893666,15.1985
0.009173587,17.04875,15.64835,14.9554,14.59103,14.25007,208.103657725448,39.5576132018104,0.6556218,5.216701,13.67164
0.008727782,16.54502,15.51687,15.08137,14.90504,14.78642,206.890365332521,40.3510773307588,0.3876715,12.9482,26.03718
0.008764165,16.30613,15.06429,14.54131,14.26204,14.07612,208.515680966608,39.985210665192,0.8864854,8.483752,21.731
0.00859632,17.32004,16.41874,16.03745,15.92412,15.77269,207.765595225134,40.4307414654326,0.5024133,2.726742,7.404985
0.008967876,17.31354,15.7418,15.13369,14.84221,14.68401,208.531617542619,40.8169965522832,0.4925578,5.699148,16.44829
0.008695952,17.80046,16.49109,15.91564,15.62655,15.4401,206.062026755068,41.677346951221,0.7256913,4.977146,13.33454
0.00870508,15.07193,13.23705,12.53528,12.1391,11.95548,207.584932199522,41.366215709145,0.5626077,17.73986,39.59105
0.008660735,18.25143,17.51953,17.24595,17.20595,17.10479,207.974645178622,41.2999987397657,0.4043834,4.363311,10.69596
0.008983301,15.73679,14.55639,13.96514,13.72875,13.53043,210.350086459141,36.8000908451631,0.9664004,6.950254,18.20206
0.008752757,18.77833,17.32113,16.68217,16.38653,16.14503,214.002668839197,36.2862410766043,0.4153908,5.097756,13.32563
0.008696045,17.67792,15.80541,15.41555,15.28694,14.92653,224.894714413127,32.841370943908,0.8090182,10.89485,24.56
0.008711896,18.81768,17.85484,17.66441,17.60541,17.58677,239.007013802235,26.2840014610879,0.7281774,2.434554,5.081152
0.009060782,17.51099,16.37966,15.99094,15.79923,15.69704,206.922070746476,38.4266140297422,0.7838888,6.659675,13.1056
0.009066303,16.13968,14.7935,14.20973,13.91987,13.77485,209.987934158686,38.2009160131365,0.3894033,6.536613,16.94537
0.009155894,21.76915,21.43638,18.49442,18.03155,17.69937,209.961277355742,38.1821259358883,0.9996921,0.7785789,1.335584
0.008863249,18.0722,17.32016,17.06073,17.01831,16.88688,194.264451149806,9.38304589598861,0.5172119,2.641627,6.502131
0.00894821,16.53313,15.15231,14.74748,14.56457,14.60806,194.082745182393,10.1888009467947,0.4657609,14.23544,29.62223
0.008813511,18.85496,17.8424,17.3715,17.17824,16.98291,234.264918200966,6.04018488247667,0.7098057,2.224537,5.358243
0.008718428,15.34482,13.70675,12.91416,12.475,12.28901,231.672838120096,40.5645760512093,0.2733554,18.08072,51.48304
0.008834502,20.80227,19.58601,19.21272,18.96878,19.18998,231.685428296262,40.5802476612984,0.8313427,0.9314148,1.441853
0.008807751,18.07563,16.92814,16.61208,16.46587,16.4802,232.291267882362,40.9072480641206,0.4759737,8.757441,19.22003
0.008730293,17.50337,18.89108,19.5264,17.35731,22.82732,232.877955694356,40.4300012374446,0.4499536,5.083956,7.739598
0.009116114,16.28021,14.87732,14.33915,14.07926,13.88703,255.187848780202,23.0439971429035,0.8200839,5.961818,14.82129
0.008927422,18.33369,17.40614,17.02404,16.86989,16.76643,250.395995345796,28.3455534372937,0.5821555,2.817136,6.723366
0.008642173,17.15646,16.24827,15.87212,15.75866,15.61915,238.188307533216,38.4059143726666,0.5341414,7.636737,15.85105
0.00867977,18.07977,17.30393,17.10486,17.04324,16.96985,243.718351314331,35.07456255636,0.4623388,1.997403,4.776612
0.0089338,18.54955,17.54082,17.17207,16.97891,16.88013,244.094527954763,34.9014544084026,0.6822379,2.746974,8.061367
0.008734841,16.07961,15.09797,14.72004,14.52387,14.40633,210.105426217216,38.5207518823129,0.9169084,6.708366,15.76995
0.008837082,19.90034,19.70279,21.67876,19.72893,19.55461,210.100507702726,38.5185419399941,0.1500008,1.152291,1.730644
0.008732331,18.51053,16.83406,16.2135,15.90692,15.76594,207.771737055058,39.3690095670853,0.3967303,5.273777,13.25855
0.008852479,14.71954,12.92121,12.06606,11.65191,11.37672,207.233673033546,39.9851827638027,0.7223361,12.10406,40.13126
0.008808019,16.6462,15.73523,15.39409,15.21171,15.09281,208.24328003818,39.7186610097991,0.8764599,5.701372,10.59651
0.00866893,17.48749,15.71429,14.93964,14.53596,14.30135,208.498053635134,39.7154874532357,0.6448181,7.074826,17.8675
0.008682341,20.21803,18.05838,17.85488,18.16972,18.86314,207.06168320494,40.5524918172154,0.8812399,7.325839,14.3101
0.008904651,18.5518,17.54685,17.27523,16.99549,16.68677,208.558949404192,40.4771827186434,0.5248011,3.776283,9.099611
0.008945329,18.43756,17.17139,16.60149,16.33571,16.17965,206.190713180858,41.5566384148121,0.5273206,5.193129,12.22972
0.008965766,17.27012,16.21791,15.95681,15.91924,15.91524,252.893111419421,21.8900436413875,0.4601848,6.611754,15.7455
0.00866555,18.78455,17.97213,17.631,17.49718,17.34628,229.637704026872,38.8696119694268,0.539896,2.627107,6.296702
0.009022705,17.80976,16.88325,16.58358,16.4509,16.47139,252.712041495814,20.6368986153099,0.4677335,3.227381,8.980807
0.008968316,18.73819,17.87148,17.5312,17.3566,17.07686,252.713558437151,20.6375597726721,0.3470138,2.954494,7.286681
0.008819454,15.82784,14.92448,14.52387,14.33903,14.20661,230.493763261802,41.1253898172478,0.2120941,9.990306,24.47664
0.009026902,18.46677,17.66664,17.38043,17.25256,17.11956,245.468923964171,33.484256880053,0.5091342,3.2948,7.301394
0.008966349,18.94077,17.91622,17.58233,17.48536,17.2867,194.776042412308,14.429742488755,0.3101563,3.455097,7.821962
0.009099371,17.66357,17.05396,17.17863,17.64103,17.61946,251.794432474991,21.0873656447579,0.6568075,4.388167,10.64978
0.008626324,16.30443,21.09803,15.29719,15.07191,14.93592,251.860662083626,21.125697542907,0.6572506,9.018969,18.81296
0.008878388,19.29701,18.5848,18.34604,18.20352,19.26003,252.008519269642,21.5585273405196,0.8636374,2.694753,8.092628
0.009140005,16.19367,15.3775,14.92661,14.78578,14.60222,248.836293539015,17.7653479525755,0.8867565,3.65041,9.430798
0.009108003,19.57915,18.78123,18.34585,18.38008,18.2497,35.3544762136466,0.481545882103106,0.6541229,3.903069,7.7704
0.008667919,17.80568,17.21547,17.04805,17.26461,17.26469,352.051244879212,-1.06283722126068,0.513963,4.597561,9.960044
0.008815761,17.60864,16.47773,16.00861,15.8535,15.74684,354.195301290248,0.62340415008458,0.7556656,9.499402,18.45058
0.00879364,19.95352,18.74213,18.25854,18.20109,18.1003,315.301385939443,0.159866784031609,0.2279658,4.21014,7.705666
0.008896649,17.8436,17.08731,16.88272,16.83895,16.73512,37.884267131049,-0.727654220195252,0.3877309,4.907172,11.34798
0.008878421,21.9265,20.87483,20.64961,20.5074,20.3135,37.884052025112,-0.726844154380777,0.5645527,0.5889195,1.022781
0.008809686,17.22831,15.79493,15.44885,15.30993,15.17523,45.2636809542405,-0.743468100154663,0.5601339,9.714312,20.74869
0.008989897,23.29532,22.15693,21.85688,23.01646,22.42418,45.2602570059205,-0.737060502595515,0.6482715,0.6369354,1.198523
0.00868742,22.71653,22.22032,22.05179,22.22557,23.63819,45.2686066223789,-0.745206403670585,0.2168038,0.7464932,1.392458
0.008857897,20.42971,19.35261,19.11311,18.97669,18.96972,39.4410883110871,-0.390869008022152,0.8750979,2.096999,4.583065
0.009187676,19.14315,18.21532,17.93672,17.84779,17.90212,41.5844925230884,-0.234493970139726,0.4226584,4.018546,9.88437
0.009140697,14.77151,13.00725,12.2051,11.8132,11.59209,41.6413916438352,-0.24719043285752,0.5241742,23.89163,51.45127
0.008914742,22.13364,21.50488,21.27828,23.02187,21.15329,41.6452773273084,-0.250306005477625,0.6188549,0.5089837,0.9935677
0.00878337,18.99293,18.1302,17.77814,17.61182,17.53338,41.9301821925149,-0.383312027467741,0.674558,2.531244,6.542759
0.008870747,18.13874,16.75896,16.68656,16.93773,16.39824,42.2196251900128,-0.350706674658242,0.3999993,8.219421,14.47283
0.009125949,21.94178,22.06858,22.10972,22.24352,22.74639,42.225304129332,-0.345012601734863,0.4465245,0.6010894,1.13927
0.008868058,20.4347,19.40552,18.93347,18.79342,18.8764,357.831410477095,0.0699113323833735,0.7104094,2.421257,5.799288
0.00895156,20.49951,19.45185,19.13593,18.96689,18.86266,43.5893417861939,0.125019423281597,0.5396487,2.336601,6.215176
0.008972875,20.02826,19.02567,18.57506,18.32956,18.22735,39.8737728816708,0.473147722872274,0.7811674,2.731849,7.112719
0.009133399,19.07544,17.78852,17.3695,17.09148,16.9203,137.97433371763,65.7109765959037,0.3760682,3.223843,8.592198
0.009060412,18.76086,17.60325,17.04919,16.67679,16.72289,155.914015386871,12.6236983843128,0.8541268,4.984081,10.35924
0.009088153,18.71246,17.78456,17.53308,17.42297,17.3113,151.777133930717,12.8976025352008,0.6426693,2.105174,5.375098
